"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 12 10:17:02 GMT 2024","Mon Feb 12 10:17:03 GMT 2024","1450","Command line suite","Command line test","exampleGooglePage.GooglePageTest","exampleGooglePage.GooglePageTest","searchSomethingTest","searchSomethingTest",""
"passed","Mon Feb 12 10:16:54 GMT 2024","Mon Feb 12 10:16:54 GMT 2024","290","Command line suite","Command line test","exampleForYourSite.GooglePageTest","exampleForYourSite.GooglePageTest","firstTest","firstTest",""
"passed","Sun Dec 03 14:29:01 GMT 2023","Sun Dec 03 14:29:05 GMT 2023","4425","Default Suite","PomTests","demoBlazeSite.BlazeTest","demoBlazeSite.BlazeTest","logon","logon",""
"passed","Mon Feb 12 10:17:01 GMT 2024","Mon Feb 12 10:17:02 GMT 2024","519","Command line suite","Command line test","exampleGooglePage.GooglePageTest","exampleGooglePage.GooglePageTest","firstTest","firstTest",""
"passed","Sun Dec 10 18:13:59 GMT 2023","Sun Dec 10 18:14:08 GMT 2023","9222","Default Suite","PomTests","coockieEnter.LoginWithCoockies","coockieEnter.LoginWithCoockies","loginWithCoockies","loginWithCoockies",""
"passed","Sun Dec 10 16:07:30 GMT 2023","Sun Dec 10 16:07:38 GMT 2023","7436","Default Suite","PomTests","coockieEnter.LoginWhisCoockies","coockieEnter.LoginWhisCoockies","openPage","openPage",""
"passed","Mon Feb 12 10:17:03 GMT 2024","Mon Feb 12 10:17:03 GMT 2024","22","Command line suite","Command line test","exampleGooglePage.GooglePageTest","exampleGooglePage.GooglePageTest","searchTResultTest","searchTResultTest",""
"passed","Mon Feb 12 10:16:43 GMT 2024","Mon Feb 12 10:16:48 GMT 2024","4565","Command line suite","Command line test","demoBlazeSite.BlazeTest","demoBlazeSite.BlazeTest","loginUserTest","loginUserTest",""
"broken","Sun Dec 03 14:40:05 GMT 2023","Sun Dec 03 14:40:05 GMT 2023","1","Default Suite","PomTests","demoBlazeSite.BlazeTest","demoBlazeSite.BlazeTest","tearDown","tearDown",""
"passed","Mon Feb 12 10:16:54 GMT 2024","Mon Feb 12 10:16:56 GMT 2024","1197","Command line suite","Command line test","exampleForYourSite.GooglePageTest","exampleForYourSite.GooglePageTest","searchSomethingTest","searchSomethingTest",""
"passed","Mon Feb 12 10:16:56 GMT 2024","Mon Feb 12 10:16:57 GMT 2024","1533","Command line suite","Command line test","exampleForYourSite.GooglePageTest","exampleForYourSite.GooglePageTest","searchSomethingTest","searchSomethingTest",""
"passed","Mon Feb 12 10:17:04 GMT 2024","Mon Feb 12 10:17:06 GMT 2024","1972","Command line suite","Command line test","coockieEnter.LoginWithCoockiesTest","coockieEnter.LoginWithCoockiesTest","loginWithCoockiesTest","loginWithCoockiesTest",""
"passed","Mon Feb 12 10:16:52 GMT 2024","Mon Feb 12 10:16:54 GMT 2024","1699","Command line suite","Command line test","exampleForYourSite.GooglePageTest","exampleForYourSite.GooglePageTest","exampleSimpleTest","exampleSimpleTest",""
"passed","Sun Dec 10 17:58:06 GMT 2023","Sun Dec 10 17:58:18 GMT 2023","12284","Default Suite","PomTests","coockieEnter.LoginWithCoockies","coockieEnter.LoginWithCoockies","openPage","openPage",""
"passed","Mon Feb 12 10:16:59 GMT 2024","Mon Feb 12 10:17:01 GMT 2024","1523","Command line suite","Command line test","exampleForYourSite.GooglePageTest","exampleForYourSite.GooglePageTest","searchTResultTest","searchTResultTest",""
"passed","Mon Feb 12 10:16:57 GMT 2024","Mon Feb 12 10:16:59 GMT 2024","1985","Command line suite","Command line test","exampleForYourSite.GooglePageTest","exampleForYourSite.GooglePageTest","searchSomethingTest","searchSomethingTest",""
"passed","Mon Feb 12 10:16:49 GMT 2024","Mon Feb 12 10:16:52 GMT 2024","3907","Command line suite","Command line test","exampleForYourSite.GooglePageTest","exampleForYourSite.GooglePageTest","calcTest","calcTest",""
